timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,label,ret,dist_bb_upper,bb_upper_touch,bb_mid_rejection,rsi_slope,rsi_overbought,body_size,upper_wick,lower_wick,wick_ratio,close_pos_in_candle,upper_rejection,lower_high,atr_norm,ema_50,ema_50_slope,price_below_ema50,candle_vs_bb,body_vs_bb,close_lag1,close_lag2,close_lag3,open_lag1,open_lag2,open_lag3,high_lag1,high_lag2,high_lag3,low_lag1,low_lag2,low_lag3,volume_lag1,volume_lag2,volume_lag3,ret_lag1,ret_lag2,ret_lag3,bb_position_lag1,bb_position_lag2,bb_position_lag3,bb_width_pct_lag1,bb_width_pct_lag2,bb_width_pct_lag3,dist_bb_upper_lag1,dist_bb_upper_lag2,dist_bb_upper_lag3,bb_upper_touch_lag1,bb_upper_touch_lag2,bb_upper_touch_lag3,bb_mid_rejection_lag1,bb_mid_rejection_lag2,bb_mid_rejection_lag3,rsi_value_lag1,rsi_value_lag2,rsi_value_lag3,rsi_slope_lag1,rsi_slope_lag2,rsi_slope_lag3,rsi_overbought_lag1,rsi_overbought_lag2,rsi_overbought_lag3,body_size_lag1,body_size_lag2,body_size_lag3,upper_wick_lag1,upper_wick_lag2,upper_wick_lag3,lower_wick_lag1,lower_wick_lag2,lower_wick_lag3,wick_ratio_lag1,wick_ratio_lag2,wick_ratio_lag3,close_pos_in_candle_lag1,close_pos_in_candle_lag2,close_pos_in_candle_lag3,upper_rejection_lag1,upper_rejection_lag2,upper_rejection_lag3,lower_high_lag1,lower_high_lag2,lower_high_lag3,atr_norm_lag1,atr_norm_lag2,atr_norm_lag3,ema_50_slope_lag1,ema_50_slope_lag2,ema_50_slope_lag3,price_below_ema50_lag1,price_below_ema50_lag2,price_below_ema50_lag3,candle_vs_bb_lag1,candle_vs_bb_lag2,candle_vs_bb_lag3,body_vs_bb_lag1,body_vs_bb_lag2,body_vs_bb_lag3,RSI_slope_3,price_slope_3,upper_rejection_score,reversal_signal
2009-03-27 08:00:00,EURUSD,1.35782,1.35906,1.34542,1.34633,10647,1.343448,1.354376,1.365304,1.001468,0.131873,1.613776,43.885702,0,1.326836,-0.079199,-0.853431,0.600689,4.032013,0.165708,0.605962,0.000736,-0.66009,0,5,12,19.781926,1,1,-0.008454791171076947,0.018974000000000046,0,1,-11.941150999999998,0,0.01149,0.0012399999999999078,0.0009099999999999664,0.10791993037423045,0.06671554252199229,0,0,0.00600689,1.3206946706963312,0.001046339971578325,0,0.6240849194729051,0.525713762811125,1.35781,1.3616,1.3667,1.35556,1.3665,1.3637,1.35835,1.3676,1.3682,1.35436,1.3616,1.3634,4660.0,1983.0,2791.0,-0.002783490011750822,-0.0037316163020414406,0.06615180591309766,0.605989,0.852218,0.94456,1.691553,8.199639,7.906993,0.009033000000000069,0.01603600000000016,0.005787999999999904,0.0,0.0,0.0,0.0,0.0,0.0,55.826853,77.867879,83.5806,-22.041026000000002,-5.712721000000002,25.530089000000004,0.0,1.0,1.0,0.0022499999999998632,0.0049000000000001265,0.0030000000000001137,0.0005399999999999849,0.0010999999999998789,0.0015000000000000568,0.0012000000000000899,0.0,0.00029999999999996696,0.2400000000000079,0.22448979591833682,0.5,0.86466165413534,0.0,0.6874999999999971,0.0,0.0,0.0,1.0,1.0,0.0,0.0056415300000000005,0.00702314,0.007197449999999999,0.001557619154091805,0.0017758893236465845,0.002056537867468844,0.0,0.0,0.0,0.17403820989269553,0.05529342376879973,0.04597877313307158,0.09814184768384641,0.045156296077854235,0.028736733208170002,-27.753747000000004,-0.008890000000000065,0.0,0
2009-04-03 00:00:00,EURUSD,1.3462,1.3494,1.34456,1.34587,4423,1.309411,1.328385,1.347358,1.026843,0.960785,2.856641,62.381979,0,0.552243,-3.969697,-0.024519,0.597069,3.130796,-0.167156,0.672791,0.011144,0.185534,0,0,22,19.754508,3,0,-0.00034166957580983315,0.0014880000000001559,1,0,18.496277,0,0.0003300000000001635,0.0031999999999998696,0.0013099999999999223,9.696969696964498,0.27066115702477983,1,1,0.00597069,1.3216819385121614,0.0009872678158302506,0,0.1275463145966733,0.008696339631595749,1.34633,1.35781,1.3616,1.35782,1.35556,1.3665,1.35906,1.35835,1.3676,1.34542,1.35436,1.3616,10647.0,4660.0,1983.0,-0.008454791171076947,-0.002783490011750822,-0.0037316163020414406,0.131873,0.605989,0.852218,1.613776,1.691553,8.199639,0.018974000000000046,0.009033000000000069,0.01603600000000016,0.0,0.0,0.0,1.0,0.0,0.0,43.885702,55.826853,77.867879,-11.941150999999998,-22.041026000000002,-5.712721000000002,0.0,0.0,1.0,0.01149,0.0022499999999998632,0.0049000000000001265,0.0012399999999999078,0.0005399999999999849,0.0010999999999998789,0.0009099999999999664,0.0012000000000000899,0.0,0.10791993037423045,0.2400000000000079,0.22448979591833682,0.06671554252199229,0.86466165413534,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00600689,0.0056415300000000005,0.00702314,0.001046339971578325,0.001557619154091805,0.0017758893236465845,0.0,0.0,0.0,0.6240849194729051,0.17403820989269553,0.05529342376879973,0.525713762811125,0.09814184768384641,0.045156296077854235,-33.982177,-0.015269999999999895,0.0,0
2009-04-03 04:00:00,EURUSD,1.34586,1.3463,1.34169,1.34276,5039,1.310005,1.329533,1.34906,1.024187,0.838692,2.937477,58.783828,0,0.631525,-0.345161,-0.230868,0.580228,3.086117,-0.024519,0.552243,-0.000743,-0.213453,0,0,23,19.56865,3,1,-0.002310772957269225,0.006299999999999972,0,0,-3.5981510000000014,0,0.0031000000000001027,0.00043999999999999595,0.0010699999999999044,0.14193548387096175,0.23210412147503334,0,1,0.00580228,1.3225085291587435,0.0008265906465820816,0,0.11803866342337785,0.0793752400460918,1.34587,1.34633,1.35781,1.3462,1.35782,1.35556,1.3494,1.35906,1.35835,1.34456,1.34542,1.35436,4423.0,10647.0,4660.0,-0.00034166957580983315,-0.008454791171076947,-0.002783490011750822,0.960785,0.131873,0.605989,2.856641,1.613776,1.691553,0.0014880000000001559,0.018974000000000046,0.009033000000000069,1.0,0.0,0.0,0.0,1.0,0.0,62.381979,43.885702,55.826853,18.496277,-11.941150999999998,-22.041026000000002,0.0,0.0,0.0,0.0003300000000001635,0.01149,0.0022499999999998632,0.0031999999999998696,0.0012399999999999078,0.0005399999999999849,0.0013099999999999223,0.0009099999999999664,0.0012000000000000899,9.696969696964498,0.10791993037423045,0.2400000000000079,0.27066115702477983,0.06671554252199229,0.86466165413534,1.0,0.0,0.0,1.0,0.0,1.0,0.00597069,0.00600689,0.0056415300000000005,0.0009872678158302506,0.001046339971578325,0.001557619154091805,0.0,0.0,0.0,0.1275463145966733,0.6240849194729051,0.17403820989269553,0.008696339631595749,0.525713762811125,0.09814184768384641,6.555126000000001,-0.011940000000000062,9.696969696964498,0
2009-04-06 20:00:00,EURUSD,1.33892,1.3426,1.33777,1.34156,4638,1.320795,1.341162,1.361529,1.012852,0.509771,3.03728,50.775579,0,0.620194,-0.435606,0.196786,0.559869,2.658979,-0.634122,1.588368,0.004481,0.154225,1,0,33,19.496705,2,0,-0.0008936816705887862,0.019968999999999903,0,0,-8.008249,0,0.0026399999999999757,0.0010399999999999299,0.0011500000000002064,0.393939393939371,0.7846790890269346,0,1,0.00559869,1.3232556456623221,0.0007471165035786154,0,0.11857416408897006,0.06481072322875173,1.34276,1.34587,1.34633,1.34586,1.3462,1.35782,1.3463,1.3494,1.35906,1.34169,1.34456,1.34542,5039.0,4423.0,10647.0,-0.002310772957269225,-0.00034166957580983315,-0.008454791171076947,0.838692,0.960785,0.131873,2.937477,2.856641,1.613776,0.006299999999999972,0.0014880000000001559,0.018974000000000046,0.0,1.0,0.0,0.0,0.0,1.0,58.783828,62.381979,43.885702,-3.5981510000000014,18.496277,-11.941150999999998,0.0,0.0,0.0,0.0031000000000001027,0.0003300000000001635,0.01149,0.00043999999999999595,0.0031999999999998696,0.0012399999999999078,0.0010699999999999044,0.0013099999999999223,0.0009099999999999664,0.14193548387096175,9.696969696964498,0.10791993037423045,0.23210412147503334,0.27066115702477983,0.06671554252199229,0.0,1.0,0.0,1.0,1.0,0.0,0.00580228,0.00597069,0.00600689,0.0008265906465820816,0.0009872678158302506,0.001046339971578325,0.0,0.0,0.0,0.11803866342337785,0.1275463145966733,0.6240849194729051,0.0793752400460918,0.008696339631595749,0.525713762811125,14.898125999999998,-0.003570000000000073,0.0,0
2009-04-07 00:00:00,EURUSD,1.34151,1.34181,1.33216,1.33417,4964,1.323402,1.341832,1.360262,1.006617,0.292127,2.746919,44.771656,0,0.699766,-0.273842,-0.550155,0.574422,2.610713,0.196786,0.620194,-0.003727,-0.419355,0,0,34,19.050796,3,1,-0.005508512478010652,0.026092000000000004,0,0,-6.003923,0,0.007339999999999902,0.00029999999999996696,0.0020100000000000673,0.04087193460490068,0.20829015544042284,0,1,0.0057442199999999995,1.3236836595579173,0.00042801389559521397,0,0.26180141074335067,0.19913185024416385,1.34156,1.34276,1.34587,1.33892,1.34586,1.3462,1.3426,1.3463,1.3494,1.33777,1.34169,1.34456,4638.0,5039.0,4423.0,-0.0008936816705887862,-0.002310772957269225,-0.00034166957580983315,0.509771,0.838692,0.960785,3.03728,2.937477,2.856641,0.019968999999999903,0.006299999999999972,0.0014880000000001559,0.0,0.0,1.0,0.0,0.0,0.0,50.775579,58.783828,62.381979,-8.008249,-3.5981510000000014,18.496277,0.0,0.0,0.0,0.0026399999999999757,0.0031000000000001027,0.0003300000000001635,0.0010399999999999299,0.00043999999999999595,0.0031999999999998696,0.0011500000000002064,0.0010699999999999044,0.0013099999999999223,0.393939393939371,0.14193548387096175,9.696969696964498,0.7846790890269346,0.23210412147503334,0.27066115702477983,0.0,0.0,1.0,1.0,1.0,1.0,0.00559869,0.00580228,0.00597069,0.0007471165035786154,0.0008265906465820816,0.0009872678158302506,0.0,0.0,0.0,0.11857416408897006,0.11803866342337785,0.1275463145966733,0.06481072322875173,0.0793752400460918,0.008696339631595749,-11.6064,-0.004309999999999814,0.0,0
2009-04-14 00:00:00,EURUSD,1.33671,1.33798,1.33163,1.33256,4359,1.305822,1.321839,1.337855,1.019764,0.834709,2.423312,57.271153,0,0.891712,-0.224096,-0.311431,0.496299,1.567944,0.063587,0.827932,-0.00374,-0.262147,0,3,11,18.952993,3,0,-0.0012067427689126387,0.00529500000000005,1,0,12.499496999999998,0,0.004150000000000098,0.0012699999999998823,0.0009299999999998754,0.3060240963855066,0.14645669291336952,0,1,0.00496299,1.32403175133996,0.0003480917820426477,0,0.19823307214434677,0.12955389754316177,1.33417,1.34156,1.34276,1.34151,1.33892,1.34586,1.34181,1.3426,1.3463,1.33216,1.33777,1.34169,4964.0,4638.0,5039.0,-0.005508512478010652,-0.0008936816705887862,-0.002310772957269225,0.292127,0.509771,0.838692,2.746919,3.03728,2.937477,0.026092000000000004,0.019968999999999903,0.006299999999999972,0.0,0.0,0.0,0.0,0.0,0.0,44.771656,50.775579,58.783828,-6.003923,-8.008249,-3.5981510000000014,0.0,0.0,0.0,0.007339999999999902,0.0026399999999999757,0.0031000000000001027,0.00029999999999996696,0.0010399999999999299,0.00043999999999999595,0.0020100000000000673,0.0011500000000002064,0.0010699999999999044,0.04087193460490068,0.393939393939371,0.14193548387096175,0.20829015544042284,0.7846790890269346,0.23210412147503334,0.0,0.0,0.0,1.0,1.0,1.0,0.0057442199999999995,0.00559869,0.00580228,0.00042801389559521397,0.0007471165035786154,0.0008265906465820816,0.0,0.0,0.0,0.26180141074335067,0.11857416408897006,0.11803866342337785,0.19913185024416385,0.06481072322875173,0.0793752400460918,-14.012172,-0.008589999999999876,0.0,0
2009-04-14 04:00:00,EURUSD,1.33261,1.33465,1.33058,1.33456,4385,1.305408,1.322166,1.338924,1.019283,0.869789,2.534962,58.917459,0,0.916291,-1.041026,0.146116,0.481942,1.55688,-0.311431,0.891712,0.003752,-0.078851,0,3,12,19.074452,3,1,0.0015008705048928928,0.0043640000000000345,0,0,1.6463060000000027,0,0.0019499999999998963,8.999999999992347e-05,0.0020299999999999763,0.046153846153809366,0.9778869778869956,0,1,0.00481942,1.3244446238364322,0.00041287249647226076,0,0.12143453872776536,0.058181167203720324,1.33256,1.33417,1.34156,1.33671,1.34151,1.33892,1.33798,1.34181,1.3426,1.33163,1.33216,1.33777,4359.0,4964.0,4638.0,-0.0012067427689126387,-0.005508512478010652,-0.0008936816705887862,0.834709,0.292127,0.509771,2.423312,2.746919,3.03728,0.00529500000000005,0.026092000000000004,0.019968999999999903,1.0,0.0,0.0,0.0,0.0,0.0,57.271153,44.771656,50.775579,12.499496999999998,-6.003923,-8.008249,0.0,0.0,0.0,0.004150000000000098,0.007339999999999902,0.0026399999999999757,0.0012699999999998823,0.00029999999999996696,0.0010399999999999299,0.0009299999999998754,0.0020100000000000673,0.0011500000000002064,0.3060240963855066,0.04087193460490068,0.393939393939371,0.14645669291336952,0.20829015544042284,0.7846790890269346,0.0,0.0,0.0,1.0,1.0,1.0,0.00496299,0.0057442199999999995,0.00559869,0.0003480917820426477,0.00042801389559521397,0.0007471165035786154,0.0,0.0,0.0,0.19823307214434677,0.26180141074335067,0.11857416408897006,0.12955389754316177,0.19913185024416385,0.06481072322875173,6.495573999999998,-0.009000000000000119,0.3060240963855066,0
2009-04-16 00:00:00,EURUSD,1.32262,1.32676,1.31993,1.32646,4294,1.313394,1.325464,1.337533,1.004976,0.541283,1.821107,51.605535,1,0.771013,-0.700521,0.289492,0.513146,1.097357,-0.015122,1.133071,0.000756,0.11529,0,0,23,18.580281,3,0,-0.006069416137153838,0.01107300000000011,0,0,-7.311923999999998,0,0.0038400000000000656,0.00029999999999996696,0.002689999999999859,0.07812499999999006,0.9560761346998577,0,1,0.00513146,1.324523658195788,7.903435935574521e-05,0,0.28294461245287106,0.15907866937321533,1.33456,1.33256,1.33417,1.33261,1.33671,1.34151,1.33465,1.33798,1.34181,1.33058,1.33163,1.33216,4385.0,4359.0,4964.0,0.0015008705048928928,-0.0012067427689126387,-0.005508512478010652,0.869789,0.834709,0.292127,2.534962,2.423312,2.746919,0.0043640000000000345,0.00529500000000005,0.026092000000000004,0.0,1.0,0.0,0.0,0.0,0.0,58.917459,57.271153,44.771656,1.6463060000000027,12.499496999999998,-6.003923,0.0,0.0,0.0,0.0019499999999998963,0.004150000000000098,0.007339999999999902,8.999999999992347e-05,0.0012699999999998823,0.00029999999999996696,0.0020299999999999763,0.0009299999999998754,0.0020100000000000673,0.046153846153809366,0.3060240963855066,0.04087193460490068,0.9778869778869956,0.14645669291336952,0.20829015544042284,0.0,0.0,0.0,1.0,1.0,1.0,0.00481942,0.00496299,0.0057442199999999995,0.00041287249647226076,0.0003480917820426477,0.00042801389559521397,0.0,0.0,0.0,0.12143453872776536,0.19823307214434677,0.26180141074335067,0.058181167203720324,0.12955389754316177,0.19913185024416385,14.145803,0.00038999999999989043,0.0,0
2009-04-16 04:00:00,EURUSD,1.32641,1.32641,1.31916,1.32007,6006,1.313609,1.325534,1.337459,1.004226,0.270899,1.799256,45.084959,0,1.03459,-0.143533,-0.480278,0.518299,1.039358,0.289492,0.771013,-0.003769,-0.058336,0,0,24,18.186157,3,1,-0.004817333353436926,0.017388999999999877,0,1,-6.5205760000000055,0,0.006340000000000012,0.0,0.0009099999999999664,0.0,0.1255172413793061,0,1,0.005182989999999999,1.3243490049332083,-0.00017465326257970482,1,0.3039832285115304,0.26582809224318793,1.32646,1.33456,1.33256,1.32262,1.33261,1.33671,1.32676,1.33465,1.33798,1.31993,1.33058,1.33163,4294.0,4385.0,4359.0,-0.006069416137153838,0.0015008705048928928,-0.0012067427689126387,0.541283,0.869789,0.834709,1.821107,2.534962,2.423312,0.01107300000000011,0.0043640000000000345,0.00529500000000005,0.0,0.0,1.0,0.0,0.0,0.0,51.605535,58.917459,57.271153,-7.311923999999998,1.6463060000000027,12.499496999999998,0.0,0.0,0.0,0.0038400000000000656,0.0019499999999998963,0.004150000000000098,0.00029999999999996696,8.999999999992347e-05,0.0012699999999998823,0.002689999999999859,0.0020299999999999763,0.0009299999999998754,0.07812499999999006,0.046153846153809366,0.3060240963855066,0.9560761346998577,0.9778869778869956,0.14645669291336952,0.0,0.0,0.0,1.0,1.0,1.0,0.00513146,0.00481942,0.00496299,7.903435935574521e-05,0.00041287249647226076,0.0003480917820426477,0.0,0.0,0.0,0.28294461245287106,0.12143453872776536,0.19823307214434677,0.15907866937321533,0.058181167203720324,0.12955389754316177,-5.665617999999995,-0.006099999999999994,0.0,0
2009-04-24 20:00:00,EURUSD,1.32733,1.32829,1.32327,1.32413,6314,1.282807,1.305993,1.32918,1.031543,0.891093,3.550848,69.19429,0,0.688647,-0.26875,-0.241668,0.465224,-1.020115,0.229035,1.5304,0.001507,-0.074004,0,0,25,18.437011,2,0,0.003075594476050547,0.005049999999999999,0,0,24.109330999999997,0,0.0031999999999998696,0.0009600000000000719,0.0008600000000000829,0.3000000000000347,0.17131474103587227,0,0,0.00465224,1.324340416504455,-8.588428753286692e-06,1,0.10825264701442704,0.06900567140361567,1.32007,1.32646,1.33456,1.32641,1.32262,1.33261,1.32641,1.32676,1.33465,1.31916,1.31993,1.33058,6006.0,4294.0,4385.0,-0.004817333353436926,-0.006069416137153838,0.0015008705048928928,0.270899,0.541283,0.869789,1.799256,1.821107,2.534962,0.017388999999999877,0.01107300000000011,0.0043640000000000345,0.0,0.0,0.0,1.0,0.0,0.0,45.084959,51.605535,58.917459,-6.5205760000000055,-7.311923999999998,1.6463060000000027,0.0,0.0,0.0,0.006340000000000012,0.0038400000000000656,0.0019499999999998963,0.0,0.00029999999999996696,8.999999999992347e-05,0.0009099999999999664,0.002689999999999859,0.0020299999999999763,0.0,0.07812499999999006,0.046153846153809366,0.1255172413793061,0.9560761346998577,0.9778869778869956,0.0,0.0,0.0,1.0,1.0,1.0,0.005182989999999999,0.00513146,0.00481942,-0.00017465326257970482,7.903435935574521e-05,0.00041287249647226076,1.0,0.0,0.0,0.3039832285115304,0.28294461245287106,0.12143453872776536,0.26582809224318793,0.15907866937321533,0.058181167203720324,-13.832500000000003,-0.014489999999999892,0.0,0
2009-04-27 00:00:00,EURUSD,1.32401,1.32416,1.31788,1.31956,4442,1.283678,1.307149,1.33062,1.026644,0.76439,3.591171,61.751079,0,0.504329,-0.377528,-0.337234,0.467484,-1.055363,-0.241668,0.688647,-0.009063,-0.407324,0,0,26,18.154536,3,1,-0.0034513227553185644,0.011059999999999848,0,0,-7.443210999999998,0,0.004449999999999843,0.0001500000000000945,0.0016800000000001258,0.03370786516856175,0.2675159235668963,0,1,0.00467484,1.3241529491905548,-0.00018746731390018034,1,0.13378211409825078,0.09479783562694091,1.32413,1.32007,1.32646,1.32733,1.32641,1.32262,1.32829,1.32641,1.32676,1.32327,1.31916,1.31993,6314.0,6006.0,4294.0,0.003075594476050547,-0.004817333353436926,-0.006069416137153838,0.891093,0.270899,0.541283,3.550848,1.799256,1.821107,0.005049999999999999,0.017388999999999877,0.01107300000000011,0.0,0.0,0.0,0.0,1.0,0.0,69.19429,45.084959,51.605535,24.109330999999997,-6.5205760000000055,-7.311923999999998,0.0,0.0,0.0,0.0031999999999998696,0.006340000000000012,0.0038400000000000656,0.0009600000000000719,0.0,0.00029999999999996696,0.0008600000000000829,0.0009099999999999664,0.002689999999999859,0.3000000000000347,0.0,0.07812499999999006,0.17131474103587227,0.1255172413793061,0.9560761346998577,0.0,0.0,0.0,0.0,1.0,1.0,0.00465224,0.005182989999999999,0.00513146,-8.588428753286692e-06,-0.00017465326257970482,7.903435935574521e-05,1.0,1.0,0.0,0.10825264701442704,0.3039832285115304,0.28294461245287106,0.06900567140361567,0.26582809224318793,0.15907866937321533,17.588754999999992,-0.0023299999999999432,0.0,0
2009-05-15 04:00:00,EURUSD,1.36356,1.36399,1.36185,1.36378,4569,1.354407,1.362138,1.369868,1.005495,0.606236,1.135041,57.502012,0,0.307862,-7.772727,0.016132,0.446581,1.630388,-0.025668,0.261623,0.001467,-0.037435,0,2,4,20.808342,3,0,0.033511170390130074,0.006088000000000093,0,0,-4.249066999999997,0,0.00021999999999988695,0.00021000000000004349,0.0017100000000001003,0.9545454545461427,0.9018691588784857,0,0,0.00446581,1.3257069511830821,0.0015540019925273096,0,0.13841278054459655,0.014229351270932316,1.31956,1.32413,1.32007,1.32401,1.32733,1.32641,1.32416,1.32829,1.32641,1.31788,1.32327,1.31916,4442.0,6314.0,6006.0,-0.0034513227553185644,0.003075594476050547,-0.004817333353436926,0.76439,0.891093,0.270899,3.591171,3.550848,1.799256,0.011059999999999848,0.005049999999999999,0.017388999999999877,0.0,0.0,0.0,0.0,0.0,1.0,61.751079,69.19429,45.084959,-7.443210999999998,24.109330999999997,-6.5205760000000055,0.0,0.0,0.0,0.004449999999999843,0.0031999999999998696,0.006340000000000012,0.0001500000000000945,0.0009600000000000719,0.0,0.0016800000000001258,0.0008600000000000829,0.0009099999999999664,0.03370786516856175,0.3000000000000347,0.0,0.2675159235668963,0.17131474103587227,0.1255172413793061,0.0,0.0,0.0,1.0,0.0,1.0,0.00467484,0.00465224,0.005182989999999999,-0.00018746731390018034,-8.588428753286692e-06,-0.00017465326257970482,1.0,1.0,1.0,0.13378211409825078,0.10825264701442704,0.3039832285115304,0.09479783562694091,0.06900567140361567,0.26582809224318793,16.66612,-0.0005100000000000104,0.0,0
2009-05-15 08:00:00,EURUSD,1.36368,1.36438,1.35556,1.35556,12220,1.353913,1.362,1.370087,1.001217,0.101851,1.18758,46.990814,0,0.807165,0.0,-0.599014,0.463673,1.652645,0.016132,0.307862,-0.007333,-0.461872,0,2,5,20.32813,1,1,-0.006027365117540873,0.014526999999999957,0,1,-10.511198,0,0.008119999999999905,0.0006999999999999229,0.0,0.08620689655171565,0.0,0,0,0.00463673,1.3268776589798241,0.0011707077967419988,0,0.5453196488190772,0.5020403116112179,1.36378,1.31956,1.32413,1.36356,1.32401,1.32733,1.36399,1.32416,1.32829,1.36185,1.31788,1.32327,4569.0,4442.0,6314.0,0.033511170390130074,-0.0034513227553185644,0.003075594476050547,0.606236,0.76439,0.891093,1.135041,3.591171,3.550848,0.006088000000000093,0.011059999999999848,0.005049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,57.502012,61.751079,69.19429,-4.249066999999997,-7.443210999999998,24.109330999999997,0.0,0.0,0.0,0.00021999999999988695,0.004449999999999843,0.0031999999999998696,0.00021000000000004349,0.0001500000000000945,0.0009600000000000719,0.0017100000000001003,0.0016800000000001258,0.0008600000000000829,0.9545454545461427,0.03370786516856175,0.3000000000000347,0.9018691588784857,0.2675159235668963,0.17131474103587227,0.0,0.0,0.0,0.0,1.0,0.0,0.00446581,0.00467484,0.00465224,0.0015540019925273096,-0.00018746731390018034,-8.588428753286692e-06,0.0,1.0,1.0,0.13841278054459655,0.13378211409825078,0.10825264701442704,0.014229351270932316,0.09479783562694091,0.06900567140361567,-11.692277999999995,0.03964999999999996,0.0,0
2009-05-22 20:00:00,EURUSD,1.40184,1.40498,1.39902,1.39974,7799,1.352248,1.379907,1.407566,1.034588,0.858533,4.008753,74.239059,0,0.610869,-0.342857,-0.150028,0.495299,2.358331,0.291044,1.861271,-0.000713,0.156067,0,0,28,22.842814,2,0,0.03259169642066739,0.00782600000000011,0,0,27.248244999999997,1,0.0020999999999999908,0.0031399999999999206,0.0007200000000000539,1.495238095238064,0.12080536912752653,1,0,0.00495299,1.3297350056864978,0.0028573467066737024,0,0.10774069922990606,0.037962326909866284,1.35556,1.36378,1.31956,1.36368,1.36356,1.32401,1.36438,1.36399,1.32416,1.35556,1.36185,1.31788,12220.0,4569.0,4442.0,-0.006027365117540873,0.033511170390130074,-0.0034513227553185644,0.101851,0.606236,0.76439,1.18758,1.135041,3.591171,0.014526999999999957,0.006088000000000093,0.011059999999999848,0.0,0.0,0.0,1.0,0.0,0.0,46.990814,57.502012,61.751079,-10.511198,-4.249066999999997,-7.443210999999998,0.0,0.0,0.0,0.008119999999999905,0.00021999999999988695,0.004449999999999843,0.0006999999999999229,0.00021000000000004349,0.0001500000000000945,0.0,0.0017100000000001003,0.0016800000000001258,0.08620689655171565,0.9545454545461427,0.03370786516856175,0.0,0.9018691588784857,0.2675159235668963,0.0,0.0,0.0,0.0,0.0,1.0,0.00463673,0.00446581,0.00467484,0.0011707077967419988,0.0015540019925273096,-0.00018746731390018034,0.0,0.0,1.0,0.5453196488190772,0.13841278054459655,0.13378211409825078,0.5020403116112179,0.014229351270932316,0.09479783562694091,-14.760264999999997,0.03600000000000003,0.0,0
2009-05-25 00:00:00,EURUSD,1.40281,1.40352,1.39902,1.40057,4722,1.35441,1.381923,1.409435,1.032937,0.838892,3.981768,74.720837,0,0.391893,-0.691964,-0.159935,0.482598,2.387985,-0.150028,0.610869,0.219326,0.0,0,0,29,22.888538,3,1,0.0005929672653492979,0.0088649999999999,0,0,0.4817780000000056,1,0.0022399999999997977,0.0007100000000002105,0.0015500000000001624,0.3169642857144083,0.3444444444444675,0,1,0.0048259800000000005,1.332512848600753,0.002777842914255091,0,0.08178100863244275,0.04070876874147739,1.39974,1.35556,1.36378,1.40184,1.36368,1.36356,1.40498,1.36438,1.36399,1.39902,1.35556,1.36185,7799.0,12220.0,4569.0,0.03259169642066739,-0.006027365117540873,0.033511170390130074,0.858533,0.101851,0.606236,4.008753,1.18758,1.135041,0.00782600000000011,0.014526999999999957,0.006088000000000093,0.0,0.0,0.0,0.0,1.0,0.0,74.239059,46.990814,57.502012,27.248244999999997,-10.511198,-4.249066999999997,1.0,0.0,0.0,0.0020999999999999908,0.008119999999999905,0.00021999999999988695,0.0031399999999999206,0.0006999999999999229,0.00021000000000004349,0.0007200000000000539,0.0,0.0017100000000001003,1.495238095238064,0.08620689655171565,0.9545454545461427,0.12080536912752653,0.0,0.9018691588784857,1.0,0.0,0.0,0.0,0.0,0.0,0.00495299,0.00463673,0.00446581,0.0028573467066737024,0.0011707077967419988,0.0015540019925273096,0.0,0.0,0.0,0.10774069922990606,0.5453196488190772,0.13841278054459655,0.037962326909866284,0.5020403116112179,0.014229351270932316,16.737046999999997,0.03595999999999999,0.0,0
